LAMMPS data file via write_data, version 8 Apr 2021, timestep = 1200000

1008 atoms
2 atom types

0.0026055749523775616 20.66992108228621 xlo xhi
0.0026055749523775616 20.66992108228621 ylo yhi
0.0026055749523775616 20.66992108228621 zlo zhi
0 0 0 xy xz yz

Masses

1 16
2 2

Atoms # atomic

856 1 3.6597156700085907 1.310028110469712 6.0737877441084285 -1 0 -1
723 2 6.97950945856321 5.401110492341159 2.7873434533142234 -1 1 0
721 1 7.879315491994411 5.580966434232875 3.202243829508915 -1 1 0
280 1 16.404991067992043 8.386432035540519 4.172712423302522 0 1 0
26 2 13.272163687849943 8.583291932338211 3.3831753724776794 3 -1 2
47 2 6.3466146670984465 2.652236951704244 3.0273383817857082 3 -1 2
722 2 8.595505380824935 5.253209342179461 2.5933263956119355 -1 1 0
169 1 5.322711640628344 5.3580072697693675 1.9288671424829824 2 2 0
171 2 4.828440875891824 5.7226854936106575 2.6624685813524214 2 2 0
212 2 3.3596613583898587 4.260264435201837 8.625894513701548 0 1 -2
845 2 6.243577454373861 6.432107686351745 0.8511262159905583 0 1 1
83 2 7.253885451963531 5.500231105991866 8.029612274189248 -1 0 0
804 2 14.77436298781817 9.769512458674727 0.21226342755809138 -1 1 -1
170 2 5.015891774568896 4.433071752356422 2.030556917749431 2 2 0
795 2 10.84422441264108 3.9173856873879114 2.3551920199977436 1 0 1
793 1 11.29028840063615 3.0582871479642284 2.6562746440931955 1 0 1
397 1 17.42476665673241 10.142691640159859 2.4173100180471314 2 0 1
382 1 0.21813020913584072 3.469366089565193 8.783134065901734 0 -1 0
137 2 15.635046706113947 0.4408492620862914 10.113818755642628 1 0 0
794 2 11.80680422761581 2.8215492568849343 1.872680241395316 1 0 1
128 2 3.657898251152081 3.08747222438103 3.623260059111615 0 -1 -1
188 2 4.72023152525408 10.244080941006539 2.8933767012253577 0 -1 0
858 2 3.383690717261445 2.2324551230247005 6.076451146584476 -1 0 -1
487 1 8.9955527057661 3.5270621316550774 5.083519752611625 1 -1 0
896 2 6.11029585843401 2.6959546146680746 5.039564926929789 0 0 1
951 2 16.158958979970816 2.8945342455875163 7.064448191538906 -1 1 -1
96 2 1.5141312580357822 5.919789822026482 2.251892989831545 3 -1 0
775 1 12.238858158982254 9.687613889734445 8.719102219606407 -2 -1 1
827 2 1.1748585269113407 0.15939559168010592 7.304870985883151 1 -1 1
767 2 10.918853819217308 2.5373615609133324 9.831679807944292 0 0 -1
473 2 8.653667442350745 3.841611669059437 6.836445992092279 1 1 1
895 1 5.957306545852122 3.519755461913488 4.4689957379958765 0 0 2
701 2 12.24169012984307 2.831700640819231 4.0246458017818885 -2 1 0
27 2 14.087732751883909 7.779501679862364 2.2981267095531406 2 -1 2
308 2 18.703313712878312 7.401808397338378 2.716123055684011 0 2 1
842 2 15.124705397946947 5.369360249053196 7.708932434354818 -2 0 -2
190 1 19.877092184452987 8.388314539323762 3.268948604414592 -1 -1 0
253 1 16.817834366366565 1.2456908131503432 4.229278325402859 -1 -1 1
472 1 8.615497304232164 4.1586707070589375 7.777584783441896 1 1 1
897 2 6.844159026833055 3.8867690851893673 4.437687396977184 0 0 2
700 1 12.820510424794506 2.3982701430006257 4.709707449915799 -2 1 0
776 2 11.642025063073934 9.12503078455823 9.243944922842392 -2 -1 1
752 2 5.9341877006344665 8.43179322424168 0.04182714589227452 -2 -1 2
729 2 2.0648856347265077 8.380527691143463 1.6300932321864683 0 -1 3
964 1 18.792920957191228 4.831060926104121 7.576787584860586 0 1 2
695 2 10.715595982733166 7.212313638604318 9.043804211527156 0 -1 0
658 1 19.492118165001003 8.316744236104862 5.842947209062379 -1 1 1
68 2 0.16246860074531572 0.20121075547651537 1.5074771413489532 -1 1 1
456 2 9.329411612373047 8.503893434677224 1.131996081131038 1 1 2
651 2 5.997787607210989 2.824905598718692 8.813777667435296 2 2 1
105 2 18.04564495006355 0.814668486857573 9.59032046739585 0 -1 -1
857 2 3.109268621786508 0.8016384040169168 6.734461234002353 -1 0 -1
451 1 10.937711356211453 5.436846628582246 4.412094933089682 -5 1 -1
453 2 10.729863331878368 6.217826796939304 4.984917792775269 -5 1 -1
452 2 11.77395354949538 5.19635055529105 4.7338079883424715 -5 1 -1
2 2 10.551059715683552 0.5202551970725466 5.5427861245631105 0 0 0
103 1 18.4123969877866 1.4877467148686137 8.939852199901562 0 -1 -1
371 2 19.449248231620263 0.725418489772677 7.709441092464298 -2 0 1
233 2 19.858121870895083 7.836920558500224 9.125806882544692 -1 0 0
702 2 12.36684222416068 1.5197646581548405 4.865822042403006 -2 1 0
39 2 12.546045496799291 3.241125915366569 6.301582302944551 1 0 0
557 2 10.878945391837208 8.406437865626453 3.305618049317163 2 -1 2
968 2 6.3854297710550005 5.902034775413532 10.298067119273773 1 0 2
865 1 3.057818438198013 1.4815346507444436 0.596856049252379 1 3 4
588 2 13.533406178725505 9.17959875165096 9.68375414394505 -4 -1 0
970 1 19.144602679158172 9.542401839423153 8.671720999977959 1 0 0
774 2 4.538819249322399 7.807786370601945 3.5776438321544193 1 0 -1
370 1 20.090135770749775 0.40939116546255466 6.971055919058706 -2 0 1
624 2 3.411975741781706 4.315804839678981 6.472156810060976 0 1 0
981 2 12.096011944333398 9.98841018946306 3.879098865645947 -1 2 2
746 2 5.630492887727541 9.628567018419409 5.929000662623747 1 -1 1
771 2 20.501537098156312 2.454056787479778 1.0493752427474414 1 1 0
42 2 8.602894639032455 7.389712350178018 5.741983061723055 -1 0 2
438 2 9.356497169825575 2.0983699319767855 6.509301000335719 0 0 1
263 2 5.176465880899877 1.4486635309529658 6.106417514684672 -2 1 0
980 2 12.503563875112224 9.177519356723536 5.237500514992392 -1 2 1
274 1 1.9722985480572994 10.306585837607683 9.618877374707601 1 -2 -2
37 1 12.65154582037325 3.6498889228480826 7.207156492145303 1 0 0
489 2 9.657785578394316 4.139429951780909 4.7238393181508895 0 -1 0
202 1 16.132042665087198 4.432339232466327 4.903658172093338 -1 0 -2
307 1 17.90921952216187 6.880145252415754 2.5956493169246713 0 2 1
129 2 2.896095859384168 3.8516169724203912 2.5442515469194955 0 -1 -1
710 2 16.942376592359746 7.260291131557509 0.9970040178480968 0 0 1
796 1 16.620392640224367 9.208889469664216 8.831394877186561 1 0 0
908 2 2.9472658738027806 0.35904892918222114 8.923136301850636 -1 0 1
747 2 4.097295252693351 9.669162575406002 6.136524002238214 1 -1 1
965 2 18.068214811202466 5.489619270975437 7.587561714825354 0 1 2
252 2 7.188987838517974 8.739068751141936 4.856393860200488 3 0 2
41 2 7.809532449898633 6.525225864505169 4.717175496341349 -1 0 2
844 1 6.6738531258333165 6.887995601045612 0.08546872200617565 0 1 1
566 2 19.2146578438989 3.012808653052853 4.90003156117886 -2 -1 0
763 1 14.685189063214253 1.5234671735759293 2.95470009359501 3 0 2
764 2 14.016162854201331 1.6881580736178026 3.6420744345779936 3 0 2
372 2 19.853415572887737 0.9362844620530743 6.162824533755768 -2 0 1
923 2 1.7638204108508664 4.6734973833481614 5.257266103025321 0 1 2
191 2 19.968813416228162 8.20193397913923 4.238986940679815 -1 -1 0
