LAMMPS data file via write_data, version 15 Apr 2020, timestep = 1000000

1008 atoms
2 atom types

8.8283193899712842e-02 1.8395116806096013e+01 xlo xhi
1.7184450948872332e-01 2.2245355490505034e+01 ylo yhi
2.2605412552977988e-01 1.9164127874461897e+01 zlo zhi
-1.5623981753006392e-03 -6.8031312147090768e+00 5.3272953352967611e-02 xy xz yz

Masses

1 16
2 2

Atoms # atomic

1 1 1.5760828338904658e+00 4.3549518586638127e+00 2.8315276903849838e+00 0 0 0
2 2 2.2978075074250492e+00 4.8701574605878530e+00 3.2314950095862152e+00 0 0 0
3 2 1.2110979545375413e+00 3.9044151403010767e+00 3.6197133985760175e+00 0 0 0
4 1 3.2795586033905693e+00 6.0483103286524846e+00 4.1763135853160289e+00 0 0 0
5 2 4.2166300696738004e+00 5.7134293681929114e+00 4.2919445208753997e+00 0 0 0
6 2 3.3658754322866349e+00 6.9883900635900451e+00 3.8008266866013654e+00 0 0 0
7 1 3.2683104320184697e-01 5.9809292924157544e+00 1.1296663544103547e+00 0 0 0
8 2 1.7835959674296856e+01 5.5353088905686336e+00 7.5666693830784348e-01 0 0 0
9 2 7.5803755286892116e-01 5.3586749820804656e+00 1.7663533467683306e+00 0 0 0
10 1 7.6346726204498983e-01 3.0717270876552414e+00 4.9146660533048481e+00 0 0 0
11 2 1.0112438145819060e+00 3.7292727078119237e+00 5.6331428976083462e+00 0 0 0
12 2 -1.1446828569547196e-01 2.7552365065830657e+00 5.2648170011070361e+00 0 0 0
13 1 1.8361809707459309e+00 3.0357334495194994e+00 4.9468762262502503e-01 0 0 0
14 2 1.9441731707997809e+00 3.5214861335140322e+00 1.3674657476574472e+00 0 0 0
15 2 2.7260794098910588e+00 2.6851985110543786e+00 2.8127204338774792e-01 0 0 1
16 1 3.0704949494898184e+00 1.0049924911667647e+00 2.6199292669326080e+00 0 0 0
526 1 -3.7073918327959920e+00 6.6760016090419905e-01 1.6774363043508714e+01 0 0 0
