iceIV.data (written by ASE) 

3072 	 atoms 
2  atom types
0.0      30.140194000000001  xlo xhi
0.0      28.340465999999999  ylo yhi
0.0      27.411445000000001  zlo zhi
              10.259107               10.259107      7.1968540000000001  xy xz yz


Atoms 

     1   2      7.4699999999999998      5.1799999999999997      4.0099999999999998
     2   1      6.6600000000000001      4.7999999999999998      3.6700000000000004
     3   1      7.2099999999999991      6.0099999999999998      4.3899999999999997
     4   2      9.9600000000000009      6.9700000000000006      10.809998999999999
     5   1                   10.51      6.5700000000000003                   11.48
     6   1      9.7899999999999991      7.8600000000000003               11.139999
     7   2      9.9600000000000009      12.259999000000001                    3.96
     8   1                   10.51               11.849999      4.6299999999999999
     9   1      9.7899999999999991      13.140000000000001                    4.29
    10   2               12.539999               14.099999                   10.93
    11   1                   13.24                   14.33                   10.31
    12   1                   11.91      13.609999999999999                    10.4
    13   2                   14.93      5.1799999999999997                    3.96
    14   1                   15.48      4.7699999999999996      4.6299999999999999
    15   1      14.759998999999999      6.0599999999999996                    4.29
    16   2               17.450001                       7                   10.85
    17   1                   17.91      6.6600000000000001               11.619999
    18   1      18.150002000000001      7.3399999999999999               10.290001
    19   2               17.450001      12.289999999999999                       4
    20   1      18.150002000000001      12.619999999999999      3.4399999999999999
    21   1                   17.91      11.940001000000001      4.7699999999999996
    22   2      20.050001000000002      14.029999999999999      10.869999999999999
    23   1                   20.82                   14.23                   10.34
    24   1      19.850000000000001                   14.84                   11.33
    25   2                   11.65      8.1400000000000006      6.2599999999999998
    26   1               10.950001      8.5999999999999996      5.7999999999999998
    27   1      11.189999999999998      7.4800000000000004                    6.79
    28   2                   14.18      9.9299990000000005               13.179999
    29   1      14.370000999999998      9.2799999999999994                   12.51
    30   1                   13.41      10.390000000000001                   12.84
    31   2                   14.18               15.219999      6.3200000000000003
    32   1               14.370001      14.559998999999999      5.6500000000000004
    33   1                   13.41               15.679999      5.9900000000000002
    34   2               16.779999                   17.02               13.120001
    35   1      16.079999999999998                   17.48                   12.65
    36   1                   16.32               16.360001                   13.65
    37   2                   19.18      8.1400000000000006      6.2599999999999998
    38   1                   18.48      8.5999999999999996      5.7999999999999998
    39   1                   18.73      7.4800000000000004                    6.79
    40   2      21.709998999999996      9.9299990000000005               13.179999
    41   1                   21.91      9.2799999999999994                   12.51
    42   1      20.940000999999999      10.390000000000001                   12.84
    43   2               21.709999               15.219999      6.3200000000000003
    44   1      20.940000999999999               15.679999      5.9900000000000002
    45   1                   21.91      14.559998999999999      5.6500000000000004
    46   2      24.309999000000001                   17.02               13.120001
    47   1               23.610001                   17.48                   12.65
    48   1      23.859999000000002               16.360001                   13.65
    49   2      5.2800000000000002      3.7400000000000002      2.8399999999999999
    50   1      5.4800000000000004      2.9300000000000002      2.3700000000000001
    51   1      4.5099999999999998      3.5300000000000002      3.3700000000000001
    52   2      7.7999999999999989      5.4199999999999999      9.7200000000000006
    53   1      7.3499999999999996      5.8700000000000001                       9
    54   1      8.4800000000000004                    6.04                      10
    55   2                    7.75      10.789999999999999      2.8399999999999999
    56   1      8.0199999999999996      9.9600000000000009                    2.46
    57   1      8.5600000000000005                   11.17      3.1800000000000002
    58   2                    10.4      12.589999000000001                    9.75
    59   1      9.8499999999999996                      13      9.0800000000000001
    60   1               10.570001      11.710000000000001      9.4199999999999999
    61   2                   12.77      3.6200000000000001      2.8599999999999999
    62   1               13.450001      4.2400000000000002      3.1400000000000001
    63   1                   12.32      4.0700000000000003      2.1499999999999999
    64   2               15.290001      5.5099999999999998      9.7000010000000003
    65   1      16.100000000000001      5.8899999999999997               10.039999
    66   1      15.559998999999999      4.6699999999999999      9.3200000000000003
    67   2               15.290001      10.789999999999999      2.8399999999999999
    68   1      16.100000000000001                   11.17      3.1800000000000002
    69   1      15.559998999999999      9.9600000000000009                    2.46
    70   2      17.899999999999999      12.509999999999998      9.7200000000000006
    71   1               17.450001      12.960000000000001                       9
    72   1      18.579999999999998      13.120001000000002                      10
    73   2      1.0600000000000001     0.69999999999999996     0.56999999999999995
    74   1      1.6099999999999999                    1.24                    0.01
    75   1     0.89000000000000001      1.2399999999999998      1.3400000000000001
    76   2      3.6200000000000001      2.5499999999999998      7.3799999999999999
    77   1      4.3899999999999997      2.0899999999999999      7.7199999999999998
    78   1      3.4199999999999999      3.2000000000000002      8.0500000000000007
    79   2      3.6400000000000001       7.910000000000001     0.57999999999999996
    80   1      3.0099999999999998      7.2800000000000011     0.23999999999999996
    81   1      4.3399999999999999      7.3700000000000001     0.95999999999999985
    82   2      6.1799999999999997       9.629999999999999      7.3799999999999999
    83   1      5.9900000000000002               10.290001      8.0500000000000007
    84   1      6.9500000000000002      9.1699999999999999      7.7199999999999998
    85   2      8.5999999999999996     0.69999999999999996     0.56999999999999995
    86   1      9.1500009999999996                    1.24                    0.01
    87   1      8.4299999999999997      1.2399999999999998      1.3400000000000001
    88   2      11.120000000000001      2.5499999999999998      7.4399999999999995
    89   1      11.820000999999998      2.0899999999999999      7.9100000000000001
    90   1                   11.57      3.2000000000000002       6.910000000000001
    91   2                   11.18       7.910000000000001     0.57999999999999996
    92   1               10.549999      7.2800000000000011     0.23999999999999996
    93   1               11.879999      7.3700000000000001     0.95999999999999985
    94   2      13.740000000000002      9.7099999999999991      7.4399999999999995
    95   1      14.440001000000001      9.1699999999999999      7.8099999999999996
    96   1      13.109999999999999      9.0800000000000001      7.0999999999999996
    97   2      5.2300000000000004      4.3399999999999999      5.9699999999999998
    98   1      5.5499999999999998      5.0099999999999998      6.5700000000000003
