1.908556357743756564e+02 1.906349608036202028e+02 1.904139192697445822e+02 1.901925102586428125e+02 1.899707328531669646e+02 1.897485861331145429e+02 1.895260691752157811e+02 1.893031810531208521e+02 1.890799208373869646e+02 1.888562875954655169e+02 1.886322803916889939e+02 1.884078982872581207e+02 1.881831403402285048e+02 1.879580056054976467e+02 1.877324931347915822e+02 1.875066019766516376e+02 1.872803311764209582e+02 1.870536797762311778e+02 1.868266468149888340e+02 1.865992313283617818e+02 1.863714323487655236e+02 1.861432489053495658e+02 1.859146800239835216e+02 1.856857247272433540e+02 1.854563820343973646e+02 1.852266509613922096e+02 1.849965305208388315e+02 1.847660197219983615e+02 1.845351175707677669e+02 1.843038230696657251e+02 1.840721352178181576e+02 1.838400530109437909e+02 1.836075754413396908e+02 1.833747014978666812e+02 1.831414301659346506e+02 1.829077604274878297e+02 1.826736912609899548e+02 1.824392216414094321e+02 1.822043505402043593e+02 1.819690769253074620e+02 1.817333997611110021e+02 1.814973180084515434e+02 1.812608306245947460e+02 1.810239365632199622e+02 1.807866347744048312e+02 1.805489242046097047e+02 1.803108037966622135e+02 1.800722724897413514e+02 1.798333292193619570e+02 1.795939729173587693e+02 1.793542025118704828e+02 1.791140169273238030e+02 1.788734150844174167e+02 1.786323959001056494e+02 1.783909582875823787e+02 1.781491011562646634e+02 1.779068234117762302e+02 1.776641239559311032e+02 1.774210016867169202e+02 1.771774554982783343e+02 1.769334842809000747e+02 1.766890869209902917e+02 1.764442623010635600e+02 1.761990092997237127e+02 1.759533267916469583e+02 1.757072136475644299e+02 1.754606687342450186e+02 1.752136909144779793e+02 1.749662790470553659e+02 1.747184319867545810e+02 1.744701485843205262e+02 1.742214276864480667e+02 1.739722681357639260e+02 1.737226687708089514e+02 1.734726284260199236e+02 1.732221459317114807e+02 1.729712201140578145e+02 1.727198497950744809e+02 1.724680337925997833e+02 1.722157709202763556e+02 1.719630599875324890e+02 1.717098997995633738e+02 1.714562891573123977e+02 1.712022268574520751e+02 1.709477116923650328e+02 1.706927424501249675e+02 1.704373179144773474e+02 1.701814368648200002e+02 1.699250980761838434e+02 1.696683003192131878e+02 1.694110423601461832e+02 1.691533229607949238e+02 1.688951408785257513e+02 1.686364948662391896e+02 1.683773836723498789e+02 1.681178060407663963e+02 1.678577607108709060e+02 1.675972464174988374e+02 1.673362618909183368e+02 1.670748058568096042e+02 1.668128770362442026e+02 1.665504741456641682e+02 1.662875958968610348e+02 1.660242409969548305e+02 1.657604081483727327e+02 1.654960960488279795e+02 1.652313033912982121e+02 1.649660288640040733e+02 1.647002711503874650e+02 1.644340289290898625e+02 1.641673008739303441e+02 1.639000856538835649e+02 1.636323819330576441e+02 1.633641883706719398e+02 1.630955036210345668e+02 1.628263263335199440e+02 1.625566551525462557e+02 1.622864887175524871e+02 1.620158256629757147e+02 1.617446646182280574e+02 1.614730042076735117e+02 1.612008430506047318e+02 1.609281797612195533e+02 1.606550129485975447e+02 1.603813412166764465e+02 1.601071631642281261e+02 1.598324773848349594e+02 1.595572824668655301e+02 1.592815769934506420e+02 1.590053595424589332e+02 1.587286286864723479e+02 1.584513829927616371e+02 1.581736210232616031e+02 1.578953413345463161e+02 1.576165424778039323e+02 1.573372229988117681e+02 1.570573814379107489e+02 1.567770163299803130e+02 1.564961262044125192e+02 1.562147095850865810e+02 1.559327649903428608e+02 1.556502909329569206e+02 1.553672859201133747e+02 1.550837484533795987e+02 1.547996770286792696e+02 1.545150701362657060e+02 1.542299262606952652e+02 1.539442438808002862e+02 1.536580214696622591e+02 1.533712574945843130e+02 1.530839504170641590e+02 1.527960986927663214e+02 1.525077007714947399e+02 1.522187550971646601e+02 1.519292601077748373e+02 1.516392142353793133e+02 1.513486159060591376e+02 1.510574635398938881e+02 1.507657555509330223e+02 1.504734903471670862e+02 1.501806663304988092e+02 1.498872818967138585e+02 1.495933354354516780e+02 1.492988253301759300e+02 1.490037499581449083e+02
1.675020649189748099e+02 1.680019505018795485e+02 1.685018633045241927e+02 1.690017893591023324e+02 1.695017235252162777e+02 1.700016633218490938e+02 1.705016074987860577e+02 1.710015549392578293e+02 1.715015049514000225e+02 1.720014572915850124e+02 1.725014114127544644e+02 1.730013674044490699e+02 1.735013243950673996e+02 1.740012831243062692e+02 1.745012422822364897e+02 1.750012031089273705e+02 1.755011643298020658e+02 1.760011267363703951e+02 1.765010894766040224e+02 1.770010531341561659e+02 1.775010173573894008e+02 1.780010000037742657e+02 1.785009999960904850e+02 1.790009999927378601e+02 1.795009999953256852e+02 1.800009999833184509e+02 1.805009999826074818e+02 1.810009999843319974e+02 1.815009999894757868e+02 1.820009999880928717e+02 1.825009999773225218e+02 1.830009999809432202e+02 1.835009999811713897e+02 1.840009999767979991e+02 1.845009999744486606e+02 1.850009999776161749e+02 1.855009999761663266e+02 1.860009999731317976e+02 1.865009999785427794e+02 1.870009999737213775e+02 1.875009999784058436e+02 1.880009999773493519e+02 1.885009999749593703e+02 1.890009999799593459e+02 1.895009999725823775e+02 1.900009999758634649e+02 1.905009999822063094e+02 1.910009999776451934e+02 1.915009999814394916e+02 1.920009999777518317e+02 1.925009999720225551e+02 1.930009999802737184e+02 1.935009999786237245e+02 1.940009999789341748e+02 1.945009999783455328e+02 1.950009999765200064e+02 1.955009999739747286e+02 1.960009999806055134e+02 1.965009999739552882e+02 1.970009999773297125e+02 1.975009999736965938e+02 1.980009999748343716e+02 1.985009999730860102e+02 1.990009999767990507e+02 1.995009999783915760e+02 2.000009999733339896e+02 2.005009999810818613e+02 2.010009999781918282e+02 2.015009999840893329e+02 2.020009999788111372e+02 2.025009999839910506e+02 2.030009999844228901e+02 2.035009999790460711e+02 2.040009999769347360e+02 2.045009999791833479e+02 2.050009999758815127e+02 2.055009999756383081e+02 2.060009999776004861e+02 2.065009999856627871e+02 2.070009999835173744e+02 2.075009999790072186e+02 2.080009999778985730e+02 2.085009999769500268e+02 2.090009999866111912e+02 2.095009999866755948e+02 2.100009999836313455e+02 2.105009999866321664e+02 2.110009999772157698e+02 2.115009999810610566e+02 2.120009999866908856e+02 2.125009999868127011e+02 2.130009999770168179e+02 2.135009999802908283e+02 2.140009999840492014e+02 2.145009999856430909e+02 2.150009999773090499e+02 2.155009999819880022e+02 2.160009999797672720e+02 2.165009999822024724e+02 2.170009999826318108e+02 2.175009999820528606e+02 2.180009999779450993e+02 2.185009999816871868e+02 2.190009999817426092e+02 2.195009999819531572e+02 2.200009999845043467e+02 2.205009999877162556e+02 2.210009999864575434e+02 2.215009999843417177e+02 2.220009999886618175e+02 2.225009999864521433e+02 2.230009999808507928e+02 2.235009999849959570e+02 2.240009999819753830e+02 2.245009999898875890e+02 2.250009999819242239e+02 2.255009999838583781e+02 2.260009999854662510e+02 2.265009999873908555e+02 2.270009999873453239e+02 2.275009999850747704e+02 2.280009999878254803e+02 2.285009999894355701e+02 2.290009999876405686e+02 2.295009999806256644e+02 2.300009999855265335e+02 2.305009999865947066e+02 2.310009999842412185e+02 2.315009999914941261e+02 2.320009999854370335e+02 2.325009999811811667e+02 2.330009999919268466e+02 2.335009999829245544e+02 2.340009999882942680e+02 2.345009999887942911e+02 2.350009999919497545e+02 2.355009999914722414e+02 2.360009999858131096e+02 2.365009999903546714e+02 2.370009999886342484e+02 2.375009999871857360e+02 2.380009999854433147e+02 2.385009999871842865e+02 2.390009999908882037e+02 2.395009999933005815e+02 2.400009999934490565e+02 2.405009999855448655e+02 2.410009999885202774e+02 2.415009999839142836e+02 2.420009999831913490e+02 2.425009999904096674e+02 2.430009999921280723e+02 2.435009999895353303e+02 2.440009999885212437e+02 2.445009999920270616e+02 2.450009999943574144e+02 2.455009999883662886e+02 2.460009999911175669e+02 2.465009999901221818e+02 2.470009999863919461e+02 2.475009999947380095e+02 2.480009999924623116e+02 2.485009999878823521e+02 2.490009999863819985e+02 2.495009999903489870e+02
